"age" "sex" "edu" "dm" "smoke_COPD" "bp_lowering" "lipid_lowering" "antithromb" "risk"
77 "Female" "Tertiary" "0" "1" "0" "0" "1" 14.3120730266425
78 "Female" "Tertiary" "0" "1" "0" "0" "1" 14.9275661606128
79 "Female" "Tertiary" "0" "1" "0" "0" "1" 15.5508751284765
80 "Female" "Tertiary" "0" "1" "0" "0" "1" 16.1793390160468
81 "Female" "Tertiary" "0" "1" "0" "0" "1" 16.8099064732415
82 "Female" "Tertiary" "0" "1" "0" "0" "1" 17.4391223622861
83 "Female" "Tertiary" "0" "1" "0" "0" "1" 18.0631219754462
84 "Female" "Tertiary" "0" "1" "0" "0" "1" 18.6776349965858
85 "Female" "Tertiary" "0" "1" "0" "0" "1" 19.2780015711329
30 "Male" "Tertiary" "0" "1" "0" "0" "1" 0.892717444032945
31 "Male" "Tertiary" "0" "1" "0" "0" "1" 0.982601385140054
32 "Male" "Tertiary" "0" "1" "0" "0" "1" 1.08146566891817
33 "Male" "Tertiary" "0" "1" "0" "0" "1" 1.19019299003275
34 "Male" "Tertiary" "0" "1" "0" "0" "1" 1.30974976680201
35 "Male" "Tertiary" "0" "1" "0" "0" "1" 1.44119344279197
36 "Male" "Tertiary" "0" "1" "0" "0" "1" 1.58564437191279
37 "Male" "Tertiary" "0" "1" "0" "0" "1" 1.74415785845501
38 "Male" "Tertiary" "0" "1" "0" "0" "1" 1.91778162657169
39 "Male" "Tertiary" "0" "1" "0" "0" "1" 2.10757279358786
40 "Male" "Tertiary" "0" "1" "0" "0" "1" 2.31458223020212
41 "Male" "Tertiary" "0" "1" "0" "0" "1" 2.53983577951978
42 "Male" "Tertiary" "0" "1" "0" "0" "1" 2.78431215358322
43 "Male" "Tertiary" "0" "1" "0" "0" "1" 3.04891739784906
44 "Male" "Tertiary" "0" "1" "0" "0" "1" 3.33445590837962
45 "Male" "Tertiary" "0" "1" "0" "0" "1" 3.64159810442904
46 "Male" "Tertiary" "0" "1" "0" "0" "1" 3.97084500048922
47 "Male" "Tertiary" "0" "1" "0" "0" "1" 4.32249008507821
48 "Male" "Tertiary" "0" "1" "0" "0" "1" 4.69657909514227
49 "Male" "Tertiary" "0" "1" "0" "0" "1" 5.09286846938373
50 "Male" "Tertiary" "0" "1" "0" "0" "1" 5.510783463457
51 "Male" "Tertiary" "0" "1" "0" "0" "1" 5.94937710504849
52 "Male" "Tertiary" "0" "1" "0" "0" "1" 6.40754663621413
53 "Male" "Tertiary" "0" "1" "0" "0" "1" 6.88491101570144
54 "Male" "Tertiary" "0" "1" "0" "0" "1" 7.38128740681207
55 "Male" "Tertiary" "0" "1" "0" "0" "1" 7.89647788674037
56 "Male" "Tertiary" "0" "1" "0" "0" "1" 8.43027635388334
57 "Male" "Tertiary" "0" "1" "0" "0" "1" 8.98247489705268
58 "Male" "Tertiary" "0" "1" "0" "0" "1" 9.55286941191724
59 "Male" "Tertiary" "0" "1" "0" "0" "1" 10.1412642558256
60 "Male" "Tertiary" "0" "1" "0" "0" "1" 10.7474757395634
61 "Male" "Tertiary" "0" "1" "0" "0" "1" 11.3713342631579
62 "Male" "Tertiary" "0" "1" "0" "0" "1" 12.012684912291
63 "Male" "Tertiary" "0" "1" "0" "0" "1" 12.6713863421642
64 "Male" "Tertiary" "0" "1" "0" "0" "1" 13.3473077870255
65 "Male" "Tertiary" "0" "1" "0" "0" "1" 14.0403240465799
66 "Male" "Tertiary" "0" "1" "0" "0" "1" 14.7503083161426
67 "Male" "Tertiary" "0" "1" "0" "0" "1" 15.477122747091
68 "Male" "Tertiary" "0" "1" "0" "0" "1" 16.2206066498516
69 "Male" "Tertiary" "0" "1" "0" "0" "1" 16.9805622858528
70 "Male" "Tertiary" "0" "1" "0" "0" "1" 17.756738240648
71 "Male" "Tertiary" "0" "1" "0" "0" "1" 18.5488104315013
72 "Male" "Tertiary" "0" "1" "0" "0" "1" 19.3560396329606
73 "Male" "Tertiary" "0" "1" "0" "0" "1" 20.1761871036204
74 "Male" "Tertiary" "0" "1" "0" "0" "1" 21.0062818440817
75 "Male" "Tertiary" "0" "1" "0" "0" "1" 21.8428916847093
76 "Male" "Tertiary" "0" "1" "0" "0" "1" 22.6821023557306
77 "Male" "Tertiary" "0" "1" "0" "0" "1" 23.5195036921205
78 "Male" "Tertiary" "0" "1" "0" "0" "1" 24.3501852315012
79 "Male" "Tertiary" "0" "1" "0" "0" "1" 25.168743712904
80 "Male" "Tertiary" "0" "1" "0" "0" "1" 25.9693051723997
81 "Male" "Tertiary" "0" "1" "0" "0" "1" 26.7455644194505
82 "Male" "Tertiary" "0" "1" "0" "0" "1" 27.4908446182415
83 "Male" "Tertiary" "0" "1" "0" "0" "1" 28.1981794369097
84 "Male" "Tertiary" "0" "1" "0" "0" "1" 28.8604197058054
85 "Male" "Tertiary" "0" "1" "0" "0" "1" 29.4703656855027
30 "Female" "Secondary" "0" "1" "0" "0" "1" 0.591912033595368
31 "Female" "Secondary" "0" "1" "0" "0" "1" 0.651627666444266
32 "Female" "Secondary" "0" "1" "0" "0" "1" 0.717334480552971
33 "Female" "Secondary" "0" "1" "0" "0" "1" 0.789626635846713
34 "Female" "Secondary" "0" "1" "0" "0" "1" 0.869155772775822
35 "Female" "Secondary" "0" "1" "0" "0" "1" 0.956636270595679
36 "Female" "Secondary" "0" "1" "0" "0" "1" 1.05282701324076
37 "Female" "Secondary" "0" "1" "0" "0" "1" 1.15844666672297
38 "Female" "Secondary" "0" "1" "0" "0" "1" 1.27421229899317
39 "Female" "Secondary" "0" "1" "0" "0" "1" 1.40085116046413
40 "Female" "Secondary" "0" "1" "0" "0" "1" 1.53909079198984
41 "Female" "Secondary" "0" "1" "0" "0" "1" 1.6896470417381
42 "Female" "Secondary" "0" "1" "0" "0" "1" 1.85320984570645
43 "Female" "Secondary" "0" "1" "0" "0" "1" 2.03042666701283
44 "Female" "Secondary" "0" "1" "0" "0" "1" 2.22188354388802
45 "Female" "Secondary" "0" "1" "0" "0" "1" 2.42808376663256
46 "Female" "Secondary" "0" "1" "0" "0" "1" 2.64942429020941
47 "Female" "Secondary" "0" "1" "0" "0" "1" 2.88617009135606
48 "Female" "Secondary" "0" "1" "0" "0" "1" 3.13842679583758
49 "Female" "Secondary" "0" "1" "0" "0" "1" 3.40611203025875
50 "Female" "Secondary" "0" "1" "0" "0" "1" 3.68892608992256
51 "Female" "Secondary" "0" "1" "0" "0" "1" 3.98632265440498
52 "Female" "Secondary" "0" "1" "0" "0" "1" 4.29765352391609
53 "Female" "Secondary" "0" "1" "0" "0" "1" 4.62276384397278
54 "Female" "Secondary" "0" "1" "0" "0" "1" 4.96164072640703
55 "Female" "Secondary" "0" "1" "0" "0" "1" 5.31426980444936
56 "Female" "Secondary" "0" "1" "0" "0" "1" 5.68064071478851
57 "Female" "Secondary" "0" "1" "0" "0" "1" 6.0607523791301
58 "Female" "Secondary" "0" "1" "0" "0" "1" 6.45461795542681
59 "Female" "Secondary" "0" "1" "0" "0" "1" 6.86226933091364
60 "Female" "Secondary" "0" "1" "0" "0" "1" 7.28376103162053
61 "Female" "Secondary" "0" "1" "0" "0" "1" 7.71917342576888
62 "Female" "Secondary" "0" "1" "0" "0" "1" 8.1686151010501
63 "Female" "Secondary" "0" "1" "0" "0" "1" 8.63222429800379
64 "Female" "Secondary" "0" "1" "0" "0" "1" 9.11016928344023
65 "Female" "Secondary" "0" "1" "0" "0" "1" 9.60264754912838
66 "Female" "Secondary" "0" "1" "0" "0" "1" 10.1098837220318
67 "Female" "Secondary" "0" "1" "0" "0" "1" 10.6321260736783
68 "Female" "Secondary" "0" "1" "0" "0" "1" 11.1696415185354
69 "Female" "Secondary" "0" "1" "0" "0" "1" 11.7227089955894
70 "Female" "Secondary" "0" "1" "0" "0" "1" 12.2916111351042
71 "Female" "Secondary" "0" "1" "0" "0" "1" 12.8766241256354
72 "Female" "Secondary" "0" "1" "0" "0" "1" 13.477773767297
73 "Female" "Secondary" "0" "1" "0" "0" "1" 14.0940456483467
74 "Female" "Secondary" "0" "1" "0" "0" "1" 14.7239198298545
75 "Female" "Secondary" "0" "1" "0" "0" "1" 15.3655552539208
76 "Female" "Secondary" "0" "1" "0" "0" "1" 16.016762490686
77 "Female" "Secondary" "0" "1" "0" "0" "1" 16.6749784602483
78 "Female" "Secondary" "0" "1" "0" "0" "1" 17.3372444433076
79 "Female" "Secondary" "0" "1" "0" "0" "1" 18.0001889577549
80 "Female" "Secondary" "0" "1" "0" "0" "1" 18.660017347847
81 "Female" "Secondary" "0" "1" "0" "0" "1" 19.3125101913553
82 "Female" "Secondary" "0" "1" "0" "0" "1" 19.9530328547375
83 "Female" "Secondary" "0" "1" "0" "0" "1" 20.5765586857065
84 "Female" "Secondary" "0" "1" "0" "0" "1" 21.1777083870224
85 "Female" "Secondary" "0" "1" "0" "0" "1" 21.7508080172366
30 "Male" "Secondary" "0" "1" "0" "0" "1" 1.08304369273375
31 "Male" "Secondary" "0" "1" "0" "0" "1" 1.19191612442626
32 "Male" "Secondary" "0" "1" "0" "0" "1" 1.31162975342867
33 "Male" "Secondary" "0" "1" "0" "0" "1" 1.44324262554962
34 "Male" "Secondary" "0" "1" "0" "0" "1" 1.58791155871786
35 "Male" "Secondary" "0" "1" "0" "0" "1" 1.74690041812857
36 "Male" "Secondary" "0" "1" "0" "0" "1" 1.92154542220538
37 "Male" "Secondary" "0" "1" "0" "0" "1" 2.11309965596528
38 "Male" "Secondary" "0" "1" "0" "0" "1" 2.32280206787902
39 "Male" "Secondary" "0" "1" "0" "0" "1" 2.5518973020121
40 "Male" "Secondary" "0" "1" "0" "0" "1" 2.80161600615348
41 "Male" "Secondary" "0" "1" "0" "0" "1" 3.07315132342827
42 "Male" "Secondary" "0" "1" "0" "0" "1" 3.36763137692309
43 "Male" "Secondary" "0" "1" "0" "0" "1" 3.68608765278974
44 "Male" "Secondary" "0" "1" "0" "0" "1" 4.02941931121784
45 "Male" "Secondary" "0" "1" "0" "0" "1" 4.39835360734956
46 "Male" "Secondary" "0" "1" "0" "0" "1" 4.793402784764
47 "Male" "Secondary" "0" "1" "0" "0" "1" 5.21481800962864
48 "Male" "Secondary" "0" "1" "0" "0" "1" 5.66254113860826
49 "Male" "Secondary" "0" "1" "0" "0" "1" 6.1361553500836
50 "Male" "Secondary" "0" "1" "0" "0" "1" 6.63483590541178
51 "Male" "Secondary" "0" "1" "0" "0" "1" 7.15730253164311
52 "Male" "Secondary" "0" "1" "0" "0" "1" 7.70208002582983
53 "Male" "Secondary" "0" "1" "0" "0" "1" 8.26854555328177
54 "Male" "Secondary" "0" "1" "0" "0" "1" 8.85629831743272
55 "Male" "Secondary" "0" "1" "0" "0" "1" 9.46490275405438
56 "Male" "Secondary" "0" "1" "0" "0" "1" 10.0938951714811
57 "Male" "Secondary" "0" "1" "0" "0" "1" 10.7427895128866
58 "Male" "Secondary" "0" "1" "0" "0" "1" 11.4110819727144
59 "Male" "Secondary" "0" "1" "0" "0" "1" 12.0982542125474
60 "Male" "Secondary" "0" "1" "0" "0" "1" 12.8037749384641
61 "Male" "Secondary" "0" "1" "0" "0" "1" 13.5270996221046
62 "Male" "Secondary" "0" "1" "0" "0" "1" 14.2676681713814
63 "Male" "Secondary" "0" "1" "0" "0" "1" 15.024900384507
64 "Male" "Secondary" "0" "1" "0" "0" "1" 15.7981890536891
65 "Male" "Secondary" "0" "1" "0" "0" "1" 16.5868906238771
66 "Male" "Secondary" "0" "1" "0" "0" "1" 17.3903133592762
67 "Male" "Secondary" "0" "1" "0" "0" "1" 18.2077030284989
68 "Male" "Secondary" "0" "1" "0" "0" "1" 19.038226191257
69 "Male" "Secondary" "0" "1" "0" "0" "1" 19.880951259023
70 "Male" "Secondary" "0" "1" "0" "0" "1" 20.7348276130739
71 "Male" "Secondary" "0" "1" "0" "0" "1" 21.5986632000056
72 "Male" "Secondary" "0" "1" "0" "0" "1" 22.4707352477948
73 "Male" "Secondary" "0" "1" "0" "0" "1" 23.3475699032715
74 "Male" "Secondary" "0" "1" "0" "0" "1" 24.2248477197953
75 "Male" "Secondary" "0" "1" "0" "0" "1" 25.0977355684944
76 "Male" "Secondary" "0" "1" "0" "0" "1" 25.9608885065618
77 "Male" "Secondary" "0" "1" "0" "0" "1" 26.808465240584
78 "Male" "Secondary" "0" "1" "0" "0" "1" 27.6341599747064
79 "Male" "Secondary" "0" "1" "0" "0" "1" 28.4312534461568
80 "Male" "Secondary" "0" "1" "0" "0" "1" 29.192685786701
81 "Male" "Secondary" "0" "1" "0" "0" "1" 29.9111534510536
82 "Male" "Secondary" "0" "1" "0" "0" "1" 30.5792317631883
83 "Male" "Secondary" "0" "1" "0" "0" "1" 31.1895235942294
84 "Male" "Secondary" "0" "1" "0" "0" "1" 31.7348332600459
85 "Male" "Secondary" "0" "1" "0" "0" "1" 32.2083628975314
30 "Female" "Basic" "0" "1" "0" "0" "1" 0.701608509640943
31 "Female" "Basic" "0" "1" "0" "0" "1" 0.772304741647673
32 "Female" "Basic" "0" "1" "0" "0" "1" 0.850076060010559
33 "Female" "Basic" "0" "1" "0" "0" "1" 0.93562045389541
34 "Female" "Basic" "0" "1" "0" "0" "1" 1.02970267801709
35 "Female" "Basic" "0" "1" "0" "0" "1" 1.13316020054975
36 "Female" "Basic" "0" "1" "0" "0" "1" 1.24688129306796
37 "Female" "Basic" "0" "1" "0" "0" "1" 1.37170443698984
38 "Female" "Basic" "0" "1" "0" "0" "1" 1.50846373440695
39 "Female" "Basic" "0" "1" "0" "0" "1" 1.65800247369483
40 "Female" "Basic" "0" "1" "0" "0" "1" 1.82116100614824
41 "Female" "Basic" "0" "1" "0" "0" "1" 1.99876212410682
42 "Female" "Basic" "0" "1" "0" "0" "1" 2.19159377838073
43 "Female" "Basic" "0" "1" "0" "0" "1" 2.40038902437279
44 "Female" "Basic" "0" "1" "0" "0" "1" 2.62580315540538
45 "Female" "Basic" "0" "1" "0" "0" "1" 2.86838806958231
46 "Female" "Basic" "0" "1" "0" "0" "1" 3.12856402344584
47 "Female" "Basic" "0" "1" "0" "0" "1" 3.40658905108143
48 "Female" "Basic" "0" "1" "0" "0" "1" 3.70252646924164
49 "Female" "Basic" "0" "1" "0" "0" "1" 4.01621104407826
50 "Female" "Basic" "0" "1" "0" "0" "1" 4.34721455813253
51 "Female" "Basic" "0" "1" "0" "0" "1" 4.69481168064207
52 "Female" "Basic" "0" "1" "0" "0" "1" 5.05815028576243
53 "Female" "Basic" "0" "1" "0" "0" "1" 5.43694896313634
54 "Female" "Basic" "0" "1" "0" "0" "1" 5.83108196484873
55 "Female" "Basic" "0" "1" "0" "0" "1" 6.24040936640255
56 "Female" "Basic" "0" "1" "0" "0" "1" 6.66478206889915
57 "Female" "Basic" "0" "1" "0" "0" "1" 7.10404636992524
58 "Female" "Basic" "0" "1" "0" "0" "1" 7.55804793373064
59 "Female" "Basic" "0" "1" "0" "0" "1" 8.0266349951061
60 "Female" "Basic" "0" "1" "0" "0" "1" 8.50966063671387
61 "Female" "Basic" "0" "1" "0" "0" "1" 9.00698398627202
62 "Female" "Basic" "0" "1" "0" "0" "1" 9.51847018787129
63 "Female" "Basic" "0" "1" "0" "0" "1" 10.0439890109229
64 "Female" "Basic" "0" "1" "0" "0" "1" 10.5834119711441
65 "Female" "Basic" "0" "1" "0" "0" "1" 11.1366078512048
66 "Female" "Basic" "0" "1" "0" "0" "1" 11.7034365251473
67 "Female" "Basic" "0" "1" "0" "0" "1" 12.2837410117506
68 "Female" "Basic" "0" "1" "0" "0" "1" 12.8773377093857
69 "Female" "Basic" "0" "1" "0" "0" "1" 13.4840048007347
70 "Female" "Basic" "0" "1" "0" "0" "1" 14.1034688626162
71 "Female" "Basic" "0" "1" "0" "0" "1" 14.7353897770773
72 "Female" "Basic" "0" "1" "0" "0" "1" 15.3790815407521
73 "Female" "Basic" "0" "1" "0" "0" "1" 16.0326230789025
74 "Female" "Basic" "0" "1" "0" "0" "1" 16.6934785756924
75 "Female" "Basic" "0" "1" "0" "0" "1" 17.3587170874318
76 "Female" "Basic" "0" "1" "0" "0" "1" 18.024994817295
77 "Female" "Basic" "0" "1" "0" "0" "1" 18.688543931499
78 "Female" "Basic" "0" "1" "0" "0" "1" 19.3451700034312
79 "Female" "Basic" "0" "1" "0" "0" "1" 19.9902604018381
80 "Female" "Basic" "0" "1" "0" "0" "1" 20.6188061067526
81 "Female" "Basic" "0" "1" "0" "0" "1" 21.2254395035664
82 "Female" "Basic" "0" "1" "0" "0" "1" 21.8044906245543
83 "Female" "Basic" "0" "1" "0" "0" "1" 22.3500640244306
84 "Female" "Basic" "0" "1" "0" "0" "1" 22.8561379346388
85 "Female" "Basic" "0" "1" "0" "0" "1" 23.3166864842852
30 "Male" "Basic" "0" "1" "0" "0" "1" 1.28282001635085
31 "Male" "Basic" "0" "1" "0" "0" "1" 1.41151747738575
32 "Male" "Basic" "0" "1" "0" "0" "1" 1.55297716562631
33 "Male" "Basic" "0" "1" "0" "0" "1" 1.7084336361282
34 "Male" "Basic" "0" "1" "0" "0" "1" 1.87923440658692
35 "Male" "Basic" "0" "1" "0" "0" "1" 2.06684893190065
36 "Male" "Basic" "0" "1" "0" "0" "1" 2.27282666899279
37 "Male" "Basic" "0" "1" "0" "0" "1" 2.49861249998159
38 "Male" "Basic" "0" "1" "0" "0" "1" 2.74562742922407
39 "Male" "Basic" "0" "1" "0" "0" "1" 3.01529098421247
40 "Male" "Basic" "0" "1" "0" "0" "1" 3.30899684395252
41 "Male" "Basic" "0" "1" "0" "0" "1" 3.62808392910715
42 "Male" "Basic" "0" "1" "0" "0" "1" 3.97380276687386
43 "Male" "Basic" "0" "1" "0" "0" "1" 4.34727706891802
44 "Male" "Basic" "0" "1" "0" "0" "1" 4.74946062003087
45 "Male" "Basic" "0" "1" "0" "0" "1" 5.18108976874913
46 "Male" "Basic" "0" "1" "0" "0" "1" 5.64263203695899
47 "Male" "Basic" "0" "1" "0" "0" "1" 6.13423161875063
48 "Male" "Basic" "0" "1" "0" "0" "1" 6.65565281159991
49 "Male" "Basic" "0" "1" "0" "0" "1" 7.20622270408057
50 "Male" "Basic" "0" "1" "0" "0" "1" 7.78477471925173
51 "Male" "Basic" "0" "1" "0" "0" "1" 8.38959486432705
52 "Male" "Basic" "0" "1" "0" "0" "1" 9.01872756166431
53 "Male" "Basic" "0" "1" "0" "0" "1" 9.67119311439244
54 "Male" "Basic" "0" "1" "0" "0" "1" 10.3462472535406
55 "Male" "Basic" "0" "1" "0" "0" "1" 11.0430794011171
56 "Male" "Basic" "0" "1" "0" "0" "1" 11.760818148832
57 "Male" "Basic" "0" "1" "0" "0" "1" 12.4985354762882
58 "Male" "Basic" "0" "1" "0" "0" "1" 13.2552494098313
59 "Male" "Basic" "0" "1" "0" "0" "1" 14.0299248539061
60 "Male" "Basic" "0" "1" "0" "0" "1" 14.8214723651318
61 "Male" "Basic" "0" "1" "0" "0" "1" 15.6287446857728
62 "Male" "Basic" "0" "1" "0" "0" "1" 16.4505309086531
63 "Male" "Basic" "0" "1" "0" "0" "1" 17.2855482110989
64 "Male" "Basic" "0" "1" "0" "0" "1" 18.1324311729569
65 "Male" "Basic" "0" "1" "0" "0" "1" 18.9897187853709
66 "Male" "Basic" "0" "1" "0" "0" "1" 19.8558393654659
67 "Male" "Basic" "0" "1" "0" "0" "1" 20.7290937203208
68 "Male" "Basic" "0" "1" "0" "0" "1" 21.6076370545895
69 "Male" "Basic" "0" "1" "0" "0" "1" 22.4894602925164
70 "Male" "Basic" "0" "1" "0" "0" "1" 23.372371688711
71 "Male" "Basic" "0" "1" "0" "0" "1" 24.253979833199
72 "Male" "Basic" "0" "1" "0" "0" "1" 25.1312765852248
73 "Male" "Basic" "0" "1" "0" "0" "1" 25.9993250159411
74 "Male" "Basic" "0" "1" "0" "0" "1" 26.852309966331
75 "Male" "Basic" "0" "1" "0" "0" "1" 27.6839469540969
76 "Male" "Basic" "0" "1" "0" "0" "1" 28.4875314737116
77 "Male" "Basic" "0" "1" "0" "0" "1" 29.2560099294017
78 "Male" "Basic" "0" "1" "0" "0" "1" 29.9820744907313
79 "Male" "Basic" "0" "1" "0" "0" "1" 30.6582834986955
80 "Male" "Basic" "0" "1" "0" "0" "1" 31.2772080458491
81 "Male" "Basic" "0" "1" "0" "0" "1" 31.8316039642162
82 "Male" "Basic" "0" "1" "0" "0" "1" 32.3146066613644
83 "Male" "Basic" "0" "1" "0" "0" "1" 32.7199440693953
84 "Male" "Basic" "0" "1" "0" "0" "1" 33.0421604913477
85 "Male" "Basic" "0" "1" "0" "0" "1" 33.2768414949394
30 "Female" "Postgraduate" "1" "1" "0" "0" "1" 0.738291164325287
31 "Female" "Postgraduate" "1" "1" "0" "0" "1" 0.805174041171011
32 "Female" "Postgraduate" "1" "1" "0" "0" "1" 0.878073130044677
33 "Female" "Postgraduate" "1" "1" "0" "0" "1" 0.957521633478302
34 "Female" "Postgraduate" "1" "1" "0" "0" "1" 1.04409852549239
35 "Female" "Postgraduate" "1" "1" "0" "0" "1" 1.13843220200841
36 "Female" "Postgraduate" "1" "1" "0" "0" "1" 1.2411796446396
37 "Female" "Postgraduate" "1" "1" "0" "0" "1" 1.35293865901177
38 "Female" "Postgraduate" "1" "1" "0" "0" "1" 1.47429025128746
39 "Female" "Postgraduate" "1" "1" "0" "0" "1" 1.60581176900947
40 "Female" "Postgraduate" "1" "1" "0" "0" "1" 1.74806777627527
41 "Female" "Postgraduate" "1" "1" "0" "0" "1" 1.90159939248274
42 "Female" "Postgraduate" "1" "1" "0" "0" "1" 2.06691203355861
43 "Female" "Postgraduate" "1" "1" "0" "0" "1" 2.24446152913042
44 "Female" "Postgraduate" "1" "1" "0" "0" "1" 2.43463863265025
45 "Female" "Postgraduate" "1" "1" "0" "0" "1" 2.6377519943121
46 "Female" "Postgraduate" "1" "1" "0" "0" "1" 2.85400972860494
47 "Female" "Postgraduate" "1" "1" "0" "0" "1" 3.08349977887879
48 "Female" "Postgraduate" "1" "1" "0" "0" "1" 3.32616935914016
49 "Female" "Postgraduate" "1" "1" "0" "0" "1" 3.58180383653376
50 "Female" "Postgraduate" "1" "1" "0" "0" "1" 3.8500055039999
51 "Female" "Postgraduate" "1" "1" "0" "0" "1" 4.13017277811518
52 "Female" "Postgraduate" "1" "1" "0" "0" "1" 4.4216367528928
53 "Female" "Postgraduate" "1" "1" "0" "0" "1" 4.72419574051394
54 "Female" "Postgraduate" "1" "1" "0" "0" "1" 5.03778560355992
55 "Female" "Postgraduate" "1" "1" "0" "0" "1" 5.36234800408877
56 "Female" "Postgraduate" "1" "1" "0" "0" "1" 5.69783499135863
57 "Female" "Postgraduate" "1" "1" "0" "0" "1" 6.04421339724237
58 "Female" "Postgraduate" "1" "1" "0" "0" "1" 6.40146896366656
59 "Female" "Postgraduate" "1" "1" "0" "0" "1" 6.76961013068537
60 "Female" "Postgraduate" "1" "1" "0" "0" "1" 7.14867141825682
61 "Female" "Postgraduate" "1" "1" "0" "0" "1" 7.53871633917212
62 "Female" "Postgraduate" "1" "1" "0" "0" "1" 7.93983978468384
63 "Female" "Postgraduate" "1" "1" "0" "0" "1" 8.35216982801894
64 "Female" "Postgraduate" "1" "1" "0" "0" "1" 8.77586889404003
65 "Female" "Postgraduate" "1" "1" "0" "0" "1" 9.2111342457946
66 "Female" "Postgraduate" "1" "1" "0" "0" "1" 9.65819774060994
67 "Female" "Postgraduate" "1" "1" "0" "0" "1" 10.1173248098802
68 "Female" "Postgraduate" "1" "1" "0" "0" "1" 10.5888126179894
69 "Female" "Postgraduate" "1" "1" "0" "0" "1" 11.0729873572678
70 "Female" "Postgraduate" "1" "1" "0" "0" "1" 11.5702006379627
71 "Female" "Postgraduate" "1" "1" "0" "0" "1" 12.080824935546
72 "Female" "Postgraduate" "1" "1" "0" "0" "1" 12.605056560508
73 "Female" "Postgraduate" "1" "1" "0" "0" "1" 13.1422725200846
74 "Female" "Postgraduate" "1" "1" "0" "0" "1" 13.6914844725477
75 "Female" "Postgraduate" "1" "1" "0" "0" "1" 14.2514975257567
76 "Female" "Postgraduate" "1" "1" "0" "0" "1" 14.8208927579891
77 "Female" "Postgraduate" "1" "1" "0" "0" "1" 15.3980104246295
78 "Female" "Postgraduate" "1" "1" "0" "0" "1" 15.9809344422385
79 "Female" "Postgraduate" "1" "1" "0" "0" "1" 16.5674788615673
80 "Female" "Postgraduate" "1" "1" "0" "0" "1" 17.1551771678097
81 "Female" "Postgraduate" "1" "1" "0" "0" "1" 17.7412753750222
82 "Female" "Postgraduate" "1" "1" "0" "0" "1" 18.3227300053604
83 "Female" "Postgraduate" "1" "1" "0" "0" "1" 18.8962121532172
84 "Female" "Postgraduate" "1" "1" "0" "0" "1" 19.45811891736
85 "Female" "Postgraduate" "1" "1" "0" "0" "1" 20.0045935255274
30 "Male" "Postgraduate" "1" "1" "0" "0" "1" 1.34960973422697
31 "Male" "Postgraduate" "1" "1" "0" "0" "1" 1.47131659672703
32 "Male" "Postgraduate" "1" "1" "0" "0" "1" 1.60386729345857
33 "Male" "Postgraduate" "1" "1" "0" "0" "1" 1.74820348421577
34 "Male" "Postgraduate" "1" "1" "0" "0" "1" 1.90534402441628
35 "Male" "Postgraduate" "1" "1" "0" "0" "1" 2.07639042883089
36 "Male" "Postgraduate" "1" "1" "0" "0" "1" 2.26248769992109
37 "Male" "Postgraduate" "1" "1" "0" "0" "1" 2.46466391260791
38 "Male" "Postgraduate" "1" "1" "0" "0" "1" 2.68390628735506
39 "Male" "Postgraduate" "1" "1" "0" "0" "1" 2.92118386997132
40 "Male" "Postgraduate" "1" "1" "0" "0" "1" 3.17742975479669
41 "Male" "Postgraduate" "1" "1" "0" "0" "1" 3.45352057842791
42 "Male" "Postgraduate" "1" "1" "0" "0" "1" 3.75025323785418
43 "Male" "Postgraduate" "1" "1" "0" "0" "1" 4.06831886412847
44 "Male" "Postgraduate" "1" "1" "0" "0" "1" 4.40827417639916
45 "Male" "Postgraduate" "1" "1" "0" "0" "1" 4.77051045077118
46 "Male" "Postgraduate" "1" "1" "0" "0" "1" 5.15522046251079
47 "Male" "Postgraduate" "1" "1" "0" "0" "1" 5.56236389577814
48 "Male" "Postgraduate" "1" "1" "0" "0" "1" 5.99163185825434
49 "Male" "Postgraduate" "1" "1" "0" "0" "1" 6.44241128322984
50 "Male" "Postgraduate" "1" "1" "0" "0" "1" 6.91375014214745
51 "Male" "Postgraduate" "1" "1" "0" "0" "1" 7.40432451838275
52 "Male" "Postgraduate" "1" "1" "0" "0" "1" 7.91268354819015
53 "Male" "Postgraduate" "1" "1" "0" "0" "1" 8.43818806753416
54 "Male" "Postgraduate" "1" "1" "0" "0" "1" 8.98042116790769
55 "Male" "Postgraduate" "1" "1" "0" "0" "1" 9.53895330245061
56 "Male" "Postgraduate" "1" "1" "0" "0" "1" 10.1133481664008
57 "Male" "Postgraduate" "1" "1" "0" "0" "1" 10.7031678667838
58 "Male" "Postgraduate" "1" "1" "0" "0" "1" 11.3079772267075
59 "Male" "Postgraduate" "1" "1" "0" "0" "1" 11.9273470827442
